metodo,h,error_final,tiempo_medio_ms
Euler,1.0,17.22690368947974,0.0018564499914646149
Euler,0.5,8.173899477274404,0.003118149994406849
Euler,0.25,3.9790955876370617,0.00603116670390591
Euler,0.125,1.9628812334561871,0.011993583369379243
RK2,1.0,1.9888634858016303,0.0027057499974034727
RK2,0.5,0.5145142490354147,0.0049506499781273305
RK2,0.25,0.13090787358135003,0.009362999990116805
RK2,0.125,0.033020922540686115,0.020259416681559138
RK4,1.0,0.0028761336144498273,0.005720200017094612
RK4,0.5,0.00018665105426407536,0.010191600013058633
RK4,0.25,1.188531996376696e-05,0.018186250041859846
RK4,0.125,7.497628757846542e-07,0.03653141660227751
